KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
17_06_2018,8,SD,1,,Pseudocheilinus octotaenia,6,4,,1513,8.3,2,
17_06_2018,8,SD,1,,Pseudocheilinus octotaenia,8,2,,1513,8.3,2,
17_06_2018,8,SD,1,,Pseudocheilinus octotaenia,9,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Stethojulis bandanensis,7,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Thalassoma amblycephalum,4,6,,1513,8.3,2,
17_06_2018,8,SD,1,,Thalassoma quinquevittatum,6,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Chlorurus sordidus,20,1,IP,1513,8.3,2,
17_06_2018,8,SD,1,,Chlorurus sordidus,28,1,TP,1513,8.3,2,
17_06_2018,8,SD,1,,Acanthurus nigricans,14,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Acanthurus nigrofuscus,7,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Ctenochaetus cyanocheilus,10,2,,1513,8.3,2,
17_06_2018,8,SD,1,,Ctenochaetus cyanocheilus,5,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Ctenochaetus flavicauda,3,6,,1513,8.3,2,
17_06_2018,8,SD,1,,Ctenochaetus binotatus,4,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Ctenochaetus striatus,12,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Balistapus undulatus,8,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Parupeneus barberinus,27,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Parupeneus pleurostigma,18,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Arothron meleagris,10,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Canthigaster solandri,7,1,,1513,8.3,2,
17_06_2018,8,SD,2,,Cephalopholis urodeta,16,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Cephalopholis urodeta,12,3,,1531,11.6,2,
17_06_2018,8,SD,2,,Cephalopholis urodeta,10,4,,1531,11.6,2,
17_06_2018,8,SD,2,,Cephalopholis urodeta,14,2,,1531,11.6,2,
17_06_2018,8,SD,2,,Epinephelus fasciatus,23,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Pseudanthias bartlettorum,4,7,,1531,11.6,2,
17_06_2018,8,SD,2,,Pseudanthias olivaceus,3,80,,1531,11.6,2,
17_06_2018,8,SD,2,,Luzonichthys whitleyi,4,10,,1531,11.6,2,
17_06_2018,8,SD,2,,Lepidozygus tapeinosoma,3,55,,1531,11.6,2,
17_06_2018,8,SD,2,,Cirrhilabrus exquisitus,3,2,,1531,11.6,2,
17_06_2018,8,SD,2,,Centropyge loricula,5,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Centropyge flavissima,6,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Chromis margaritifer,4,21,,1531,11.6,2,
17_06_2018,8,SD,2,,Chromis margaritifer,2,23,,1531,11.6,2,
17_06_2018,8,SD,2,,Chromis vanderbilti,3,80,,1531,11.6,2,
17_06_2018,8,SD,2,,Pomacentrus coelestis,3,3,,1531,11.6,2,
17_06_2018,8,SD,2,,Stegastes aureus,8,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Stegastes aureus,9,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Macropharyngodon meleagris,7,4,,1531,11.6,2,
17_06_2018,8,SD,2,,Macropharyngodon meleagris,4,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Macropharyngodon meleagris,6,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Pseudocheilinus octotaenia,8,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Pseudocheilinus octotaenia,6,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Stethojulis bandanensis,7,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Thalassoma amblycephalum,4,5,,1531,11.6,2,
17_06_2018,8,SD,2,,Thalassoma amblycephalum,3,11,,1531,11.6,2,
17_06_2018,8,SD,2,,Thalassoma quinquevittatum,9,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Thalassoma quinquevittatum,11,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Chlorurus sordidus,2,1,Juv,1531,11.6,2,
17_06_2018,8,SD,2,,Scarus rubroviolaceus,35,1,IP,1531,11.6,2,
17_06_2018,8,SD,2,,Scarus psittacus,20,1,TP,1531,11.6,2,
17_06_2018,8,SD,2,,Calotomus carolinus,6,1,Juv,1531,11.6,2,
17_06_2018,8,SD,2,,Acanthurus nigricans,14,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Acanthurus nigricans,10,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Acanthurus nigricans,12,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Acanthurus nigricauda,21,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Acanthurus nigrofuscus,10,2,,1531,11.6,2,
17_06_2018,8,SD,2,,Sufflamen bursa,15,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Sufflamen bursa,16,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus insularis,10,3,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus insularis,14,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus multifasciatus,10,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus pleurostigma,20,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus pleurostigma,16,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus pleurostigma,14,1,,1531,11.6,2,
17_06_2018,8,SD,2,,Parupeneus barberinus,20,1,,1531,11.6,2,
17_06_2018,8,SD,3,,Cephalopholis urodeta,12,1,,1549,12,2,
17_06_2018,8,SD,3,,Cephalopholis urodeta,15,1,,1549,12,2,
17_06_2018,8,SD,3,,Cephalopholis urodeta,14,2,,1549,12,2,
17_06_2018,8,SD,3,,Cephalopholis urodeta,17,1,,1549,12,2,
17_06_2018,8,SD,3,,Cephalopholis miniata,24,1,,1549,12,2,
17_06_2018,8,SD,3,,Pseudanthias bartlettorum,5,24,,1549,12,2,
17_06_2018,8,SD,3,,Pseudanthias cooperi,4,36,,1549,12,2,
17_06_2018,8,SD,3,,Pseudanthias olivaceus,5,1,,1549,12,2,
17_06_2018,8,SD,3,,Pseudanthias olivaceus,3,20,,1549,12,2,
17_06_2018,8,SD,3,,Lepidozygus tapeinosoma,3,350,,1549,12,2,
17_06_2018,8,SD,3,,Lepidozygus tapeinosoma,4,16,,1549,12,2,
17_06_2018,8,SD,3,,Cirrhitichthys oxycephalus,3,1,,1549,12,2,
17_06_2018,8,SD,3,,Ostorhinchus angustatus,6,1,,1549,12,2,
17_06_2018,8,SD,3,,Lutjanus kasmira,5,12,,1549,12,2,
17_06_2018,8,SD,3,,Valenciennea strigata,7,2,,1549,12,2,
17_06_2018,8,SD,3,,Chromis margaritifer,3,24,,1549,12,2,
17_06_2018,8,SD,3,,Chromis margaritifer,2,5,,1549,12,2,
17_06_2018,8,SD,3,,Chromis vanderbilti,3,16,,1549,12,2,
17_06_2018,8,SD,3,,Plectroglyphidodon dickii,5,1,,1549,12,2,
17_06_2018,8,SD,3,,Pomacentrus coelestis,4,3,,1549,12,2,
17_06_2018,8,SD,3,,Stegastes aureus,8,3,,1549,12,2,
17_06_2018,8,SD,3,,Cheilinus trilobatus,22,1,,1549,12,2,
17_06_2018,8,SD,3,,Coris centralis,5,1,,1549,12,2,
17_06_2018,8,SD,3,,Coris centralis,6,2,,1549,12,2,
17_06_2018,8,SD,3,,Halichoeres ornatissimus,4,2,,1549,12,2,
17_06_2018,8,SD,3,,Halichoeres ornatissimus,10,1,,1549,12,2,
17_06_2018,8,SD,3,,Hemigymnus fasciatus,20,1,,1549,12,2,
17_06_2018,8,SD,3,,Labroides dimidiatus,4,1,,1549,12,2,
17_06_2018,8,SD,3,,Macropharyngodon meleagris,4,1,,1549,12,2,
17_06_2018,8,SD,3,,Oxycheilinus unifasciatus,14,1,,1549,12,2,
17_06_2018,8,SD,3,,Thalassoma amblycephalum,3,4,,1549,12,2,
17_06_2018,8,SD,3,,Chlorurus sordidus,20,1,IP,1549,12,2,
17_06_2018,8,SD,3,,Scarus rubroviolaceus,24,1,IP,1549,12,2,
17_06_2018,8,SD,3,,Acanthurus nigricauda,20,1,,1549,12,2,
17_06_2018,8,SD,3,,Ctenochaetus binotatus,4,1,,1549,12,2,
17_06_2018,8,SD,3,,Parupeneus insularis,4,1,,1549,12,2,
18_06_2018,35,SD,1,,Cephalopholis urodeta,10,1,,1350,9,2,
18_06_2018,35,SD,1,,Cephalopholis urodeta,12,1,,1350,9,2,
18_06_2018,35,SD,1,,Cephalopholis urodeta,15,1,,1350,9,2,
18_06_2018,35,SD,1,,Cephalopholis urodeta,17,1,,1350,9,2,
18_06_2018,35,SD,1,,Pseudanthias bartlettorum,4,26,,1350,9,2,
18_06_2018,35,SD,1,,Pseudanthias dispar,6,12,,1350,9,2,
18_06_2018,35,SD,1,,Luzonichthys whitleyi,5,60,,1350,9,2,
18_06_2018,35,SD,1,,Luzonichthys whitleyi,7,20,,1350,9,2,
18_06_2018,35,SD,1,,Lepidozygus tapeinosoma,3,80,,1350,9,2,
18_06_2018,35,SD,1,,Cirrhitichthys oxycephalus,6,1,,1350,9,2,
18_06_2018,35,SD,1,,Malacanthus latovittatus,32,1,,1350,9,2,
18_06_2018,35,SD,1,,Centropyge loricula,4,1,,1350,9,2,
18_06_2018,35,SD,1,,Centropyge flavissima,4,1,,1350,9,2,
18_06_2018,35,SD,1,,Centropyge flavissima,7,1,,1350,9,2,
18_06_2018,35,SD,1,,Chromis acares,3,50,,1350,9,2,
18_06_2018,35,SD,1,,Chromis margaritifer,3,70,,1350,9,2,
18_06_2018,35,SD,1,,Chromis vanderbilti,3,65,,1350,9,2,
18_06_2018,35,SD,1,,Plectroglyphidodon dickii,5,1,,1350,9,2,
18_06_2018,35,SD,1,,Stegastes aureus,9,4,,1350,9,2,
18_06_2018,35,SD,1,,Stegastes aureus,7,2,,1350,9,2,
18_06_2018,35,SD,1,,Stegastes aureus,8,1,,1350,9,2,
18_06_2018,35,SD,1,,Halichoeres ornatissimus,5,1,,1350,9,2,
18_06_2018,35,SD,1,,Pseudocheilinus hexataenia,6,1,,1350,9,2,
18_06_2018,35,SD,1,,Pseudocheilinus octotaenia,7,2,,1350,9,2,
18_06_2018,35,SD,1,,Pseudocheilinus octotaenia,10,1,,1350,9,2,
18_06_2018,35,SD,1,,Pseudocheilinus octotaenia,5,1,,1350,9,2,
18_06_2018,35,SD,1,,Stethojulis bandanensis,7,1,,1350,9,2,
18_06_2018,35,SD,1,,Stethojulis bandanensis,6,1,,1350,9,2,
18_06_2018,35,SD,1,,Thalassoma amblycephalum,4,4,,1350,9,2,
18_06_2018,35,SD,1,,Thalassoma quinquevittatum,12,1,,1350,9,2,
18_06_2018,35,SD,1,,Calotomus carolinus,20,1,IP,1350,9,2,
18_06_2018,35,SD,1,,Calotomus carolinus,15,1,IP,1350,9,2,
18_06_2018,35,SD,1,,Chlorurus sordidus,22,1,IP,1350,9,2,
18_06_2018,35,SD,1,,Chlorurus sordidus,8,3,Juv,1350,9,2,
18_06_2018,35,SD,1,,Scarus globiceps,26,1,TP,1350,9,2,
18_06_2018,35,SD,1,,Acanthurus nigricans,17,1,,1350,9,2,
18_06_2018,35,SD,1,,Acanthurus nigricans,15,1,,1350,9,2,
18_06_2018,35,SD,1,,Acanthurus nigricauda,22,4,,1350,9,2,
18_06_2018,35,SD,1,,Ctenochaetus striatus,15,1,,1350,9,2,
18_06_2018,35,SD,1,,Balistapus undulatus,13,1,,1350,9,2,
18_06_2018,35,SD,1,,Parupeneus insularis,12,1,,1350,9,2,
18_06_2018,35,SD,1,,Parupeneus pleurostigma,21,1,,1350,9,2,
18_06_2018,35,SD,1,,Parupeneus pleurostigma,16,1,,1350,9,2,
18_06_2018,35,SD,1,,Pseudocheilinus octotaenia,4,1,,1350,9,2,
18_06_2018,35,SD,2,,Cephalopholis urodeta,18,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Cephalopholis urodeta,14,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Cephalopholis urodeta,16,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Cephalopholis urodeta,12,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Pseudanthias olivaceus,3,30,,1407,6.6,2,
18_06_2018,35,SD,2,,Pseudanthias olivaceus,6,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Luzonichthys whitleyi,3,50,,1407,6.6,2,
18_06_2018,35,SD,2,,Lepidozygus tapeinosoma,5,69,,1407,6.6,2,
18_06_2018,35,SD,2,,Paracirrhites arcatus,10,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Cirripectes variolosus,6,3,,1407,6.6,2,
18_06_2018,35,SD,2,,Centropyge loricula,5,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Centropyge flavissima,4,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Centropyge flavissima,5,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Centropyge flavissima,7,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Chromis acares,3,10,,1407,6.6,2,
18_06_2018,35,SD,2,,Chromis margaritifer,3,7,,1407,6.6,2,
18_06_2018,35,SD,2,,Chromis vanderbilti,3,380,,1407,6.6,2,
18_06_2018,35,SD,2,,Plectroglyphidodon dickii,3,3,,1407,6.6,2,
18_06_2018,35,SD,2,,Plectroglyphidodon imparipennis,4,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Stegastes aureus,8,4,,1407,6.6,2,
18_06_2018,35,SD,2,,Stegastes aureus,10,3,,1407,6.6,2,
18_06_2018,35,SD,2,,Cheilinus trilobatus,24,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Labroides dimidiatus,8,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Pseudocheilinus octotaenia,10,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Pseudocheilinus octotaenia,8,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Thalassoma quinquevittatum,8,3,,1407,6.6,2,
18_06_2018,35,SD,2,,Scarus frenatus,35,1,TP,1407,6.6,2,
18_06_2018,35,SD,2,,Acanthurus nigricans,14,2,,1407,6.6,2,
18_06_2018,35,SD,2,,Acanthurus nigrofuscus,10,2,,1407,6.6,2,
18_06_2018,35,SD,2,,Ctenochaetus cyanocheilus,7,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Ctenochaetus flavicauda,4,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Ctenochaetus marginatus,6,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Parupeneus insularis,9,2,,1407,6.6,2,
18_06_2018,35,SD,2,,Parupeneus multifasciatus,8,2,,1407,6.6,2,
18_06_2018,35,SD,2,,Zanclus cornutus,18,1,,1407,6.6,2,
18_06_2018,35,SD,2,,Canthigaster solandri,9,1,,1407,6.6,2,
18_06_2018,35,SD,3,,Cephalopholis urodeta,14,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Cephalopholis urodeta,12,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Cephalopholis urodeta,10,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Epinephelus melanostigma,10,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Epinephelus melanostigma,13,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Monotaxis grandoculis,24,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Cirripectes variolosus,4,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Centropyge flavissima,5,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Chromis margaritifer,3,23,,1427,5.7,2,
18_06_2018,35,SD,3,,Chromis vanderbilti,3,100,,1427,5.7,2,
18_06_2018,35,SD,3,,Chromis xanthura,8,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Stegastes aureus,8,3,,1427,5.7,2,
18_06_2018,35,SD,3,,Stegastes aureus,10,5,,1427,5.7,2,
18_06_2018,35,SD,3,,Labroides dimidiatus,9,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Macropharyngodon meleagris,7,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Macropharyngodon meleagris,4,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Macropharyngodon meleagris,9,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Pseudocheilinus octotaenia,10,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Thalassoma quinquevittatum,10,3,,1427,5.7,2,
18_06_2018,35,SD,3,,Thalassoma quinquevittatum,14,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Calotomus carolinus,21,1,TP,1427,5.7,2,
18_06_2018,35,SD,3,,Chlorurus sordidus,15,1,IP,1427,5.7,2,
18_06_2018,35,SD,3,,Scarus rubroviolaceus,20,1,IP,1427,5.7,2,
18_06_2018,35,SD,3,,Scarus psittacus,17,1,TP,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigricans,15,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigricans,15,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigricans,12,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigricauda,26,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigricauda,24,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus nigroris,10,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Acanthurus triostegus,9,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Ctenochaetus flavicauda,4,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Ctenochaetus striatus,14,3,,1427,5.7,2,
18_06_2018,35,SD,3,,Ctenochaetus striatus,13,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Zebrasoma veliferum,22,2,,1427,5.7,2,
18_06_2018,35,SD,3,,Parupeneus insularis,15,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Parupeneus insularis,14,1,,1427,5.7,2,
18_06_2018,35,SD,3,,Parupeneus insularis,8,1,,1427,5.7,2,
19_06_2018,5,SD,1,,Cephalopholis argus,15,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Pseudanthias olivaceus,4,27,,1344,8.8,2,
19_06_2018,5,SD,1,,Lepidozygus tapeinosoma,7,80,,1344,8.8,2,
19_06_2018,5,SD,1,,Lutjanus bohar,14,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Aphareus furca,20,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Pterocaesio lativittata,7,15,,1344,8.8,2,
19_06_2018,5,SD,1,,Cirripectes variolosus,5,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Cirripectes variolosus,3,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Cirripectes variolosus,4,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Centropyge loricula,5,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Centropyge flavissima,4,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Centropyge flavissima,6,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Chromis acares,3,108,,1344,8.8,2,
19_06_2018,5,SD,1,,Chromis margaritifer,6,4,,1344,8.8,2,
19_06_2018,5,SD,1,,Chromis margaritifer,3,3,,1344,8.8,2,
19_06_2018,5,SD,1,,Chromis vanderbilti,3,118,,1344,8.8,2,
19_06_2018,5,SD,1,,Stegastes aureus,8,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Gomphosus varius,13,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Gomphosus varius,7,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Gomphosus varius,4,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Labroides bicolor,2,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Macropharyngodon meleagris,5,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Oxycheilinus unifasciatus,17,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Pseudocheilinus hexataenia,5,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Pseudocheilinus hexataenia,4,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Thalassoma amblycephalum,5,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Calotomus carolinus,20,1,IP,1344,8.8,2,
19_06_2018,5,SD,1,,Chlorurus sordidus,28,1,TP,1344,8.8,2,
19_06_2018,5,SD,1,,Chlorurus sordidus,15,1,IP,1344,8.8,2,
19_06_2018,5,SD,1,,Chlorurus sordidus,16,1,IP,1344,8.8,2,
19_06_2018,5,SD,1,,Scarus frenatus,32,1,TP,1344,8.8,2,
19_06_2018,5,SD,1,,Acanthurus nigricans,19,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Acanthurus nigricans,10,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Acanthurus nigricans,12,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Acanthurus nigrofuscus,8,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus cyanocheilus,12,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus cyanocheilus,14,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus striatus,14,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus striatus,10,2,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus striatus,13,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Ctenochaetus striatus,12,1,,1344,8.8,2,
19_06_2018,5,SD,1,,Parupeneus insularis,18,1,,1344,8.8,2,
19_06_2018,5,SD,2,,Cephalopholis argus,30,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Cephalopholis argus,16,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Pseudanthias olivaceus,5,20,,1401,9.6,2,
19_06_2018,5,SD,2,,Pseudanthias olivaceus,4,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Lepidozygus tapeinosoma,6,17,,1401,9.6,2,
19_06_2018,5,SD,2,,Lutjanus monostigma,30,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Cirripectes variolosus,4,2,,1401,9.6,2,
19_06_2018,5,SD,2,,Cirripectes variolosus,5,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Centropyge loricula,4,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Centropyge loricula,6,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Centropyge flavissima,8,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Centropyge flavissima,6,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Chaetodon auriga,12,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis acares,3,35,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis margaritifer,3,3,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis vanderbilti,3,185,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis xanthura,10,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis xanthura,8,8,,1401,9.6,2,
19_06_2018,5,SD,2,,Plectroglyphidodon dickii,4,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Stegastes aureus,10,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Stegastes aureus,9,3,,1401,9.6,2,
19_06_2018,5,SD,2,,Stegastes aureus,8,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Gomphosus varius,4,2,,1401,9.6,2,
19_06_2018,5,SD,2,,Gomphosus varius,5,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Gomphosus varius,3,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Gomphosus varius,15,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Hemigymnus fasciatus,6,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Macropharyngodon meleagris,5,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Pseudocheilinus octotaenia,7,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Thalassoma amblycephalum,6,2,,1401,9.6,2,
19_06_2018,5,SD,2,,Thalassoma quinquevittatum,12,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Thalassoma quinquevittatum,10,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Chlorurus sordidus,15,1,IP,1401,9.6,2,
19_06_2018,5,SD,2,,Chlorurus sordidus,17,1,IP,1401,9.6,2,
19_06_2018,5,SD,2,,Chlorurus sordidus,5,1,Juv,1401,9.6,2,
19_06_2018,5,SD,2,,Chlorurus sordidus,10,1,Juv,1401,9.6,2,
19_06_2018,5,SD,2,,Scarus rubroviolaceus,53,1,TP,1401,9.6,2,
19_06_2018,5,SD,2,,Acanthurus nigricans,12,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Acanthurus nigricans,14,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Acanthurus nigrofuscus,10,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Chromis margaritifer,6,19,,1401,9.6,2,
19_06_2018,5,SD,2,,Ctenochaetus cyanocheilus,14,3,,1401,9.6,2,
19_06_2018,5,SD,2,,Ctenochaetus cyanocheilus,10,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Ctenochaetus striatus,14,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Ctenochaetus striatus,16,1,,1401,9.6,2,
19_06_2018,5,SD,2,,Parupeneus pleurostigma,15,1,,1401,9.6,2,
19_06_2018,5,SD,3,,Cephalopholis argus,28,1,,1419,8,2,
19_06_2018,5,SD,3,,Cephalopholis argus,20,1,,1419,8,2,
19_06_2018,5,SD,3,,Cephalopholis argus,12,1,,1419,8,2,
19_06_2018,5,SD,3,,Cephalopholis argus,15,1,,1419,8,2,
19_06_2018,5,SD,3,,Cephalopholis urodeta,15,1,,1419,8,2,
19_06_2018,5,SD,3,,Pseudanthias olivaceus,5,1,,1419,8,2,
19_06_2018,5,SD,3,,Lepidozygus tapeinosoma,6,81,,1419,8,2,
19_06_2018,5,SD,3,,Lepidozygus tapeinosoma,5,6,,1419,8,2,
19_06_2018,5,SD,3,,Luzonichthys whitleyi,3,70,,1419,8,2,
19_06_2018,5,SD,3,,Lutjanus bohar,20,1,,1419,8,2,
19_06_2018,5,SD,3,,Lutjanus bohar,17,1,,1419,8,2,
19_06_2018,5,SD,3,,Lutjanus bohar,15,1,,1419,8,2,
19_06_2018,5,SD,3,,Pterocaesio tile,7,59,,1419,8,2,
19_06_2018,5,SD,3,,Cirripectes variolosus,5,1,,1419,8,2,
19_06_2018,5,SD,3,,Cirripectes variolosus,4,2,,1419,8,2,
19_06_2018,5,SD,3,,Centropyge flavissima,6,1,,1419,8,2,
19_06_2018,5,SD,3,,Chromis acares,3,25,,1419,8,2,
19_06_2018,5,SD,3,,Chromis margaritifer,5,2,,1419,8,2,
19_06_2018,5,SD,3,,Chromis vanderbilti,3,300,,1419,8,2,
19_06_2018,5,SD,3,,Chromis xanthura,10,6,,1419,8,2,
19_06_2018,5,SD,3,,Stegastes aureus,9,3,,1419,8,2,
19_06_2018,5,SD,3,,Gomphosus varius,8,1,,1419,8,2,
19_06_2018,5,SD,3,,Gomphosus varius,10,1,,1419,8,2,
19_06_2018,5,SD,3,,Halichoeres ornatissimus,10,1,,1419,8,2,
19_06_2018,5,SD,3,,Labroides dimidiatus,9,1,,1419,8,2,
19_06_2018,5,SD,3,,Labroides dimidiatus,12,1,,1419,8,2,
19_06_2018,5,SD,3,,Labroides rubrolabiatus,5,4,,1419,8,2,
19_06_2018,5,SD,3,,Pseudocheilinus hexataenia,4,1,,1419,8,2,
19_06_2018,5,SD,3,,Pseudocheilinus octotaenia,7,1,,1419,8,2,
19_06_2018,5,SD,3,,Pseudocheilinus octotaenia,10,1,,1419,8,2,
