KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
14_06_2018,32,SF,1,,Pseudanthias bartlettorum,6,13,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pseudanthias cooperi,6,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pseudanthias cooperi,4,2,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pseudanthias dispar,7,4,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pseudanthias dispar,5,35,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Paracirrhites arcatus,7,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Paracirrhites forsteri,7,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,5,4,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,5,25,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,6,10,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,6,114,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,6,170,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus apogonides,5,90,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Ostorhinchus angustatus,7,3,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pterocaesio tile,6,75,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Gnathodentex aureolineatus,6,5,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Gnathodentex aureolineatus,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chaetodon kleinii,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chaetodon meyeri,13,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chaetodon ornatissimus,12,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chaetodon bennetti,5,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chromis margaritifer,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Chromis margaritifer,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Plectroglyphidodon imparipennis,3,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Plectroglyphidodon johnstonianus,5,3,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Plectroglyphidodon johnstonianus,5,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pomacentrus coelestis,3,3,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pomacentrus coelestis,3,5,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pomacentrus coelestis,4,74,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Pomacentrus coelestis,4,23,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Halichoeres marginatus,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Labroides dimidiatus,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Labroides dimidiatus,6,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Labroides dimidiatus,6,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Oxycheilinus unifasciatus,23,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Thalassoma lutescens,11,1,IP,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Thalassoma quinquevittatum,5,1,Juv,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Scarus psittacus,25,1,TP,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Acanthurus nigroris,5,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Melichthys vidua,21,2,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Melichthys vidua,20,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Odonus niger,20,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Mulloidichthys mimicus,3,5,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Mulloidichthys mimicus,3,18,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Mulloidichthys mimicus,4,70,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Mulloidichthys mimicus,4,3,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Parupeneus insularis,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Parupeneus insularis,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Parupeneus insularis,4,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Arothron meleagris,8,1,,1752,10.5,1,Training 
14_06_2018,32,SF,1,,Cantherhines pardalis,20,1,,1752,10.5,1,Training 
15_06_2018,38,SF,1,,Cephalopholis argus,25,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Paracirrhites arcatus,6,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Pterocaesio tile,40,4,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chaetodon kleinii,8,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Stegastes aureus,10,3,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis acares,3,150,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis acares,3,110,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis vanderbilti,4,400,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis vanderbilti,3,100,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis margaritifer,4,7,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Chromis margaritifer,4,14,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Plectroglyphidodon dickii,7,2,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Gomphosus varius,9,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Gomphosus varius,7,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Halichoeres hortulanus,17,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Halichoeres ornatissimus,10,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Labroides dimidiatus,6,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Pseudocheilinus tetrataenia,6,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Acanthurus lineatus,23,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Acanthurus lineatus,24,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Acanthurus nigricans,23,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Acanthurus nigricans,20,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Macropharyngodon meleagris,7,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Plagiotremus tapeinosoma,6,25,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Parupeneus insularis,6,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Thalassoma trilobatum,6,1,,752,9.8,1,Training 
15_06_2018,38,SF,1,,Pseudodax moluccanus,14,1,,752,9.8,1,Training 
15_06_2018,38,SF,2,,Cephalopholis argus,36,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Monotaxis grandoculis,25,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Chromis vanderbilti,2,30,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Chromis vanderbilti,3,40,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Chromis margaritifer,3,10,,811,11.1,1,Trainiing
15_06_2018,38,SF,2,,Plectroglyphidodon dickii,6,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Plectroglyphidodon johnstonianus,4,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Plectroglyphidodon johnstonianus,6,2,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Pomacentrus coelestis,4,5,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Pomacentrus coelestis,2,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Coris centralis,4,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Gomphosus varius,14,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Halichoeres hortulanus,6,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Halichoeres ornatissimus,4,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Halichoeres ornatissimus,6,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Labroides dimidiatus,6,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Macropharyngodon meleagris,5,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Macropharyngodon meleagris,3,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Oxycheilinus unifasciatus,21,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Pseudocheilinus tetrataenia,6,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Thalassoma quinquevittatum,10,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Thalassoma amblycephalum,4,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Thalassoma amblycephalum,7,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Stethojulis bandanensis,10,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Acanthurus lineatus,29,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Acanthurus lineatus,23,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Acanthurus lineatus,21,3,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Parupeneus insularis,20,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Parupeneus insularis,5,1,,811,11.1,1,Training 
15_06_2018,38,SF,2,,Parupeneus insularis,7,1,,811,11.1,1,Training 
15_06_2018,38,SF,3,,Cephalopholis argus,24,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Cephalopholis urodeta,15,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Cephalopholis urodeta,16,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Pseudanthias olivaceus,4,35,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Pseudanthias olivaceus,5,30,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Chaetodon auriga,15,2,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Chaetodon citrinellus,15,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Chromis vanderbilti,3,50,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Chromis margaritifer,2,2,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Chromis margaritifer,3,5,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Plectroglyphidodon dickii,6,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Plectroglyphidodon johnstonianus,12,3,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Anampses meleagris,13,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Gomphosus varius,8,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Halichoeres ornatissimus,8,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Labroides dimidiatus,11,2,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Macropharyngodon meleagris,4,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Oxycheilinus unifasciatus,8,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Pseudocheilinus hexataenia,16,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Pseudocheilinus tetrataenia,6,2,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Thalassoma quinquevittatum,15,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Scarus rubroviolaceus,25,1,TP,828,11.9,1,Training 
15_06_2018,38,SF,3,,Scarus tricolor,35,1,IP,828,11.9,1,Training 
15_06_2018,38,SF,3,,Scarus psittacus,29,1,TP,828,11.9,1,Training 
15_06_2018,38,SF,3,,Acanthurus lineatus,26,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Acanthurus lineatus,20,14,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Acanthurus nigricans,23,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Stethojulis bandanensis,12,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Balistapus undulatus,15,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Parupeneus insularis,32,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Parupeneus insularis,24,1,,828,11.9,1,Training 
15_06_2018,38,SF,3,,Parupeneus insularis,7,1,,828,11.9,1,Training 
15_06_2018,8,SF,1,,Plagiotremus tapeinosoma,3,7,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Plagiotremus tapeinosoma,5,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Cephalopholis urodeta,12,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Chromis vanderbilti,4,50,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Chromis vanderbilti,4,45,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Chromis margaritifer,3,3,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Chromis margaritifer,3,2,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Plectroglyphidodon dickii,7,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Plectroglyphidodon johnstonianus,6,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Plectroglyphidodon johnstonianus,8,2,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Pomacentrus coelestis,4,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Pomacentrus coelestis,6,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Centropyge loricula,6,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Cheilinus trilobatus,28,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Halichoeres ornatissimus,8,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Labroides dimidiatus,8,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Labroides dimidiatus,8,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Macropharyngodon meleagris,2,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Macropharyngodon meleagris,1,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Macropharyngodon meleagris,10,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Pseudocheilinus tetrataenia,6,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Scarus globiceps,28,1,IP,1124,7.8,NONE,
15_06_2018,8,SF,1,,Acanthurus nigricans,7,2,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Acanthurus nigricans,16,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Acanthurus nigricans,14,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Acanthurus nigroris,15,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Parupeneus insularis,20,1,,1124,7.8,NONE,
15_06_2018,8,SF,1,,Arothron meleagris,5,1,,1124,7.8,NONE,
15_06_2018,8,SF,2,,Epinephelus fasciatus,15,10,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Pseudanthias bartlettorum,5,95,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Pseudanthias bartlettorum,4,90,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Pseudanthias dispar,8,10,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Plagiotremus tapeinosoma,3,3,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Valenciennea strigata,3,1,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Chaetodon auriga,15,2,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Chromis vanderbilti,4,14,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Chromis margaritifer,4,8,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Chromis margaritifer,4,5,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Pomacentrus coelestis,4,4,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Pomacentrus coelestis,4,3,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Coris centralis,10,1,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Coris gaimard,6,1,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Labroides dimidiatus,8,1,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Macropharyngodon meleagris,8,4,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Chlorurus sordidus,23,1,TP,1143,11.4,NONE,
15_06_2018,8,SF,2,,Sufflamen bursa,18,1,,1143,11.4,NONE,
15_06_2018,8,SF,2,,Parupeneus insularis,35,1,,1143,11.4,NONE,
15_06_2018,8,SF,3,,Cephalopholis urodeta,17,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Epinephelus melanostigma,26,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Epinephelus fasciatus,19,8,,1202,12,NONE,
15_06_2018,8,SF,3,,Epinephelus fasciatus,16,3,,1202,12,NONE,
15_06_2018,8,SF,3,,Pseudanthias bartlettorum,3,180,,1202,12,NONE,
15_06_2018,8,SF,3,,Pseudanthias dispar,5,50,,1202,12,NONE,
15_06_2018,8,SF,3,,Luzonichthys whitleyi,4,300,,1202,12,NONE,
15_06_2018,8,SF,3,,Luzonichthys whitleyi,3,180,,1202,12,NONE,
15_06_2018,8,SF,3,,Plagiotremus tapeinosoma,5,6,,1202,12,NONE,
15_06_2018,8,SF,3,,Valenciennea strigata,7,2,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis vanderbilti,2,15,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis vanderbilti,3,10,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis vanderbilti,2,15,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis margaritifer,2,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis margaritifer,3,22,,1202,12,NONE,
15_06_2018,8,SF,3,,Chromis margaritifer,4,19,,1202,12,NONE,
15_06_2018,8,SF,3,,Plectroglyphidodon johnstonianus,8,2,,1202,12,NONE,
15_06_2018,8,SF,3,,Plectroglyphidodon johnstonianus,8,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Coris centralis,13,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Halichoeres ornatissimus,12,1,,1202,12,NONE,
15_06_2018,8,SF,3,,MAcropharyngodon meleagris,6,2,,1202,12,NONE,
15_06_2018,8,SF,3,,Balistapus undulatus,3,1,,1202,12,NONE,
15_06_2018,8,SF,3,,Parupeneus insularis,20,1,,1202,12,NONE,
15_06_2018,35,SF,1,,Pseudanthias bartlettorum,5,100,,1615,9.7,1,
15_06_2018,35,SF,1,,Pseudanthias bartlettorum,3,850,,1615,9.7,1,
15_06_2018,35,SF,1,,Cirrhitichthys oxycephalus,4,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Cephalopholis urodeta,7,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Lutjanus gibbus,21,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Plagiotremus tapeinosoma,6,6,,1615,9.7,1,
15_06_2018,35,SF,1,,Chaetodon ornatissimus,18,2,,1615,9.7,1,
15_06_2018,35,SF,1,,Chromis vanderbilti,4,35,,1615,9.7,1,
15_06_2018,35,SF,1,,Chromis vanderbilti,3,12,,1615,9.7,1,
15_06_2018,35,SF,1,,Chromis margaritifer,4,3,,1615,9.7,1,
15_06_2018,35,SF,1,,Plectroglyphidodon dickii,8,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Plectroglyphidodon johnstonianus,11,2,,1615,9.7,1,
15_06_2018,35,SF,1,,Plectroglyphidodon johnstonianus,13,2,,1615,9.7,1,
15_06_2018,35,SF,1,,Pomacentrus coelestis,5,7,,1615,9.7,1,
15_06_2018,35,SF,1,,Halichoeres ornatissimus,10,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Macropharyngodon meleagris,12,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Chlorurus sordidus,15,25,,1615,9.7,1,
15_06_2018,35,SF,1,,Scarus oviceps,35,1,TP,1615,9.7,1,
15_06_2018,35,SF,1,,Acanthurus nigricans,16,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Acanthurus nigricans,20,2,,1615,9.7,1,
15_06_2018,35,SF,1,,Acanthurus blochii,22,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Acanthurus blochii,20,2,,1615,9.7,1,
15_06_2018,35,SF,1,,Sufflamen bursa,20,1,,1615,9.7,1,
15_06_2018,35,SF,1,,Parupeneus insularis,23,1,,1615,9.7,1,
15_06_2018,35,SF,2,,Pseudanthias bartlettorum,4,45,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Pseudanthias olivaceus,3,10,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Pseudanthias bartlettorum,4,13,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Lepidozygus tapeinosoma,5,56,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Ctenochaetus binotatus,3,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Cirrhitichthys oxycephalus,4,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Cirrhitichthys oxycephalus,2,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Cephalopholis urodeta,16,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Lutjanus gibbus,25,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Lethrinus xanthochilus,31,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Plagiotremus tapeinosoma,3,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Chaetodon bennetti,3,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Chaetodon bennetti,2,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Chromis vanderbilti,3,46,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Chromis margaritifer,4,4,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Chromis margaritifer,3,8,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Plectroglyphidodon johnstonianus,10,2,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Halichoeres ornatissimus,10,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Labroides dimidiatus,6,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Labroides dimidiatus,5,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Macropharyngodon meleagris,4,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Oxycheilinus unifasciatus,22,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Pseudocheilinus hexataenia,4,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Pseudocheilinus tetrataenia,2,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Acanthurus nigricans,19,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Acanthurus nigricauda,14,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Acanthurus blochii,22,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,BAlistapus undulatus,11,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Melichthys niger,20,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Sufflamen bursa,17,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,PArupeneus insularis,12,1,,1631,8.6,NONE,
15_06_2018,35,SF,2,,Parupeneus barberinus,30,3,,1631,8.6,NONE,
15_06_2018,35,SF,3,,Sargocentron tiere,15,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Zebrasoma veliferum,20,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Zebrasoma veliferum,25,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Epinephelus hexagonatus,20,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Epinephelus melanostigma,21,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Cephalopholis urodeta,15,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Lutjanus gibbus,30,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Lutjanus gibbus,30,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Lutjanus gibbus,25,2,,1648,6.8,1,
15_06_2018,35,SF,3,,Aphareus furca,35,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Monotaxis grandoculis,20,2,,1648,6.8,1,
15_06_2018,35,SF,3,,Plagiotremus tapeinosoma,4,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Chaetodon lunula,20,2,,1648,6.8,1,
15_06_2018,35,SF,3,,Chaetodon bennetti,6,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Chromis vanderbilti,3,7,,1648,6.8,1,
15_06_2018,35,SF,3,,Chromis vanderbilti,2,35,,1648,6.8,1,
15_06_2018,35,SF,3,,Dascyllus auripinnis,16,2,,1648,6.8,1,
15_06_2018,35,SF,3,,Plectroglyphidodon dickii,5,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Stegastes fasciolatus,6,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Labroides dimidiatus,7,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Pseudocheilinus tetrataenia,15,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Scarus ghobban,25,1,TP,1648,6.8,1,
15_06_2018,35,SF,3,,Acanthurus nigricans,19,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Acanthurus nigricans,16,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Acanthurus nigricauda,15,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Parupeneus insularis,26,1,,1648,6.8,1,
15_06_2018,35,SF,3,,Parupeneus insularis,18,8,,1648,6.8,1,
15_06_2018,35,SF,3,,Sargocentron caudimaculatum,20,1,,1648,6.8,1,
16_06_2018,25,SF,1,,Cephalopholis urodeta,12,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Cephalopholis urodeta,4,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Pseudanthias olivaceus,2,25,,1245,8.5,1,
16_06_2018,25,SF,1,,Pseudanthias olivaceus,4,15,,1245,8.5,1,
16_06_2018,25,SF,1,,Luzonichthys whitleyi,3,45,,1245,8.5,1,
16_06_2018,25,SF,1,,Luzonichthys whitleyi,3,110,,1245,8.5,1,
16_06_2018,25,SF,1,,Paracirrhites hemistictus,20,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Chromis margaritifer,4,4,,1245,8.5,1,
16_06_2018,25,SF,1,,Chromis margaritifer,4,6,,1245,8.5,1,
16_06_2018,25,SF,1,,Chromis vanderbilti,3,112,,1245,8.5,1,
16_06_2018,25,SF,1,,Chromis vanderbilti,3,30,,1245,8.5,1,
16_06_2018,25,SF,1,,Chromis vanderbilti,3,25,,1245,8.5,1,
16_06_2018,25,SF,1,,Plectroglyphidodon johnstonianus,7,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Plectroglyphidodon johnstonianus,9,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Plectroglyphidodon johnstonianus,8,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Coris gaimard,22,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Gomphosus varius,8,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Gomphosus varius,8,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Labroides dimidiatus,7,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Macropharyngodon meleagris,7,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Oxycheilinus unifasciatus,16,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Pseudocheilinus tetrataenia,15,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Pseudocheilinus tetrataenia,9,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Thalassoma quinquevittatum,9,1,,1245,8.5,1,
16_06_2018,25,SF,1,,Calotomus carolinus,23,1,IP,1245,8.5,1,
16_06_2018,25,SF,1,,Scarus rubroviolaceus,25,1,IP,1245,8.5,1,
